id,preco
96081,5821
25929,20344
95417,4526
74586,4344
5677,1839
97057,4430
92942,504
99718,10707
53937,8213
56738,2867
78409,3299
3336,12355
29278,6183
30420,724
84618,1405
35399,7313
57816,3783
3853,2373
23389,7718
7771,17024
31548,4173
99310,16844
63014,4719
37473,5478
45381,7738
18872,10268
75178,1162
84172,5404
25140,7717
33688,7759
58641,5161
89856,3107
22438,3636
81670,7642
45147,6033
43251,7488
1654,5352
57671,9275
23439,5784
28418,4431
92348,973
91200,3507
21988,3503
88097,8232
20713,5009
52497,20645
23382,3636
57801,13916
50219,2121
88030,15331
73000,7203
18048,14865
50623,4036
45143,2624
45879,7595
8509,8709
23864,6557
20572,580
37028,7896
45443,3842
48686,6495
70651,1948
9506,11459
88679,6854
3020,4827
91625,2972
43544,9655
40959,1104
68457,1703
67601,1074
56624,3245
76092,3204
43656,3844
84519,4504
49943,7223
394,1122
7976,12554
97887,570
2008,2640
26332,8555
78824,1347
62381,1507
2532,1402
18340,6181
44880,3190
3046,2064
7394,4550
40204,14489
99319,3501
81420,11866
61356,10162
37661,11585
92489,2454
51180,11358
87657,13532
47606,23267
82481,7401
35849,3417
5043,8361
62680,6191
68486,3088
51873,5553
27601,2396
8662,6287
88240,8490
63923,3172
31077,9309
43629,7214
60946,6619
24660,17840
33605,1761
50092,1974
15784,2653
33206,6174
51904,8609
2683,10170
47072,3876
40034,16280
87127,945
79968,12860
19654,8388
5371,8691
91062,2920
42959,9891
32051,1191
4030,3519
40322,11268
73350,13843
5480,6738
41142,916
33566,597
21427,4831
74333,1646
12871,15339
76643,13928
64689,1955
923,3420
21964,9497
21883,11508
22349,6256
2542,22919
83223,3138
81288,4978
64860,13335
57207,4056
88951,2028
2310,1020
91174,2620
71422,4051
60426,832
18877,5038
41563,2277
30465,9322
72865,7609
4868,6868
88603,670
80353,2815
16057,2490
84297,1615
92781,1615
93880,2565
13632,2247
10497,8994
35104,4983
31095,1622
1506,4764
82445,1898
59658,16501
32904,3611
44581,1511
94692,7665
71704,17189
14450,1105
76266,2642
62888,10200
3986,21055
95394,15122
56043,995
15921,1517
46077,2036
88488,4541
86522,1547
91258,2873
21373,16970
98174,2913
10977,4215
10830,1016
30248,5521
61361,6150
45289,21626
49734,1649
57285,2096
18952,7636
22543,7357
38169,1077
46804,4241
22247,4824
16647,8505
16510,1226
89375,1604
64182,3465
33626,7102
48003,5388
28299,7050
38393,5428
17955,18891
51933,3844
92831,7437
91799,6608
99872,2858
87245,5137
92642,6536
40279,16842
86409,6441
14718,3412
73757,13772
14114,11993
89459,1679
12738,1556
3058,3294
46300,1405
78954,14527
14277,11513
69943,9023
89655,1790
56162,9418
11249,8825
12209,2397
84200,6174
45919,3224
56976,4960
26439,981
88227,3390
84848,1728
96221,10100
6291,8605
88731,5048
41286,12295
62116,8229
62578,571
67072,1813
8382,1116
38020,4522
43364,2136
91009,14228
81516,2467
71247,2631
54476,2744
53790,7493
3828,2266
75479,2563
34379,2698
64743,1153
64586,14372
15604,2645
34695,3320
8254,2074
59913,4741
46064,3499
18707,5975
17349,13068
48653,1669
33870,3966
65460,6097
27562,1190
8964,17123
95359,2057
35128,8215
66483,607
59754,11275
52708,1212
69259,666
10221,5174
85165,3772
8872,3352
52685,900
62581,2986
74434,7347
93230,11574
28573,8718
29720,8897
65668,4575
60063,7561
23694,2992
12767,4627
80828,12513
93507,2149
97609,5699
91273,3545
83083,6107
72009,10039
92376,1704
65212,3141
14366,1588
14489,2486
34576,5397
45926,3409
50329,11357
94067,11126
76375,2088
4498,1582
81464,4447
67881,842
74165,10770
56504,6917
80804,838
36237,14572
34336,2771
4419,1408
31767,1708
82634,15488
34287,1738
68010,7060
22222,6871
55209,13081
41684,3431
45113,1950
81190,2258
75610,2126
16103,12711
72345,5557
68028,4466
97476,5909
80150,13732
92260,4834
37558,4039
11041,11683
77831,10252
68998,2955
30642,17729
20540,9118
11784,14087
81419,8493
32600,1630
42218,2769
31819,7456
9817,3056
87644,4386
34709,11852
9120,9016
88724,956
47317,2402
71483,5753
57036,3207
37548,4587
27552,1836
3045,7980
40314,3553
85057,4337
24974,1096
4541,4698
35992,8273
40144,14519
29359,15055
28795,936
85319,6309
10935,9725
9152,7400
77843,7433
27505,1302
70743,3610
57590,12485
20425,3495
61168,2101
73716,663
50245,18013
18491,4805
62003,7348
63788,19696
65983,1506
27055,3361
91240,4713
91463,17829
37821,6739
61110,5752
17187,7811
7487,802
16020,1192
73011,6251
27118,10640
5333,4832
98667,1595
7825,8699
5389,3882
19161,5846
80033,1152
50749,4744
53486,2724
75192,3707
24506,2956
50889,3490
23432,1572
75861,6582
44167,5216
43110,920
92794,2021
43730,8751
25979,895
52131,7909
4091,11633
73381,10444
52254,1944
2856,823
31663,3780
60705,6025
88689,2327
76387,4276
51219,13546
60967,2560
65687,1185
25000,8783
48754,2777
93641,9238
88594,1145
62086,9718
58119,15114
42289,9358
77441,3371
17693,14506
66852,2570
17997,1126
90618,9716
71154,19407
71013,2795
56522,2056
48846,14957
78527,9654
25405,4462
91587,5702
2146,5767
82705,5840
23834,2077
66805,2251
32920,5417
14151,1522
6428,2989
67937,8606
13661,3864
25348,2573
54098,2128
47772,11705
36209,10205
43619,9886
55226,5605
94010,5502
71285,15375
95657,1149
57300,1800
89914,11511
95677,1758
71071,5726
67901,2267
51696,2048
49667,2735
77991,5924
46142,1132
87109,3200
3402,4751
1123,1834
1161,2067
45644,11610
86297,5288
96877,1188
85935,2108
39489,5729
49695,6001
18633,5020
74771,2916
59203,26810
40949,7214
6124,1142
58209,3378
40704,4629
2475,3062
11104,3266
67452,1615
59323,8661
20497,1687
55251,1437
54550,8647
15406,3540
30858,7637
80284,7190
56376,2876
20285,4985
9493,7032
87681,13595
51051,3681
12172,11972
27095,3798
10647,8424
16592,17369
63984,6490
62476,4056
5495,6443
33867,3722
40490,1356
35542,11955
18969,16569
91809,8361
5427,4173
5031,1218
73510,5947
71787,2417
58014,7980
29878,10937
42713,1641
79886,7203
46309,17502
23763,1412
44317,2220
19586,8003
1013,4289
54284,2879
73603,2899
87922,6454
33040,15051
532,16698
59292,5784
96314,335
66003,15877
5313,7086
61517,1847
64753,2221
5407,12576
34403,17439
10358,1967
629,1464
19672,3434
78702,975
87073,5304
96281,4011
86879,1399
18669,1043
26603,18141
56691,1734
66740,16484
35934,3442
33164,1933
77706,1337
78846,1867
10226,16211
71326,1586
58934,583
28589,3645
33830,2440
46324,17996
84836,1891
72375,6231
24185,1896
88994,4599
25499,11139
46930,12022
59981,8403
74275,2988
19841,14470
16265,3280
85210,13355
40820,12539
68621,16202
51602,1072
62688,1259
9092,2927
20342,775
95916,2141
41548,2217
6195,12999
75106,6243
93612,10959
8607,972
20688,1396
76888,599
7617,1159
65468,2116
64330,1349
93405,2446
26941,2157
33918,6130
59321,5127
74099,2329
73017,3427
32859,1115
73464,2843
47143,4007
51222,1322
32959,4033
1478,6375
3952,3902
24055,2848
8647,5364
48601,694
16623,3686
31364,2262
89895,8298
57179,3311
58087,4134
27403,1505
70861,3977
14532,2480
34478,7388
93914,921
55639,4697
18454,5974
94500,1823
92993,1690
93021,1851
63057,4476
72550,11217
53333,4942
62598,10518
67321,8002
5463,6075
29973,16121
28147,8531
36919,17200
775,2886
25962,1211
50391,3970
23667,4501
3163,5641
55730,13540
62460,1602
10679,1990
41357,2764
659,10516
43333,15703
49820,3661
81833,2136
11273,18064
77801,3362
49298,2160
74252,2322
2346,7673
75003,4748
12954,1494
75816,18404
97758,3401
67347,6876
77154,6323
76327,5059
37644,2461
73036,3083
86352,1340
70000,571
58876,11992
98205,1867
46175,1070
13073,517
31479,5999
83709,5344
65932,1437
41092,4286
68426,4468
29675,7619
87496,17998
62751,10322
32638,17907
6971,8775
43897,3375
70480,2989
71145,5068
32635,28543
67101,15182
21622,2719
98763,10420
61483,11414
63583,7817
86274,14578
26822,3097
11228,1596
3809,9636
40786,17233
46945,1590
97077,14960
43890,5692
32704,775
34833,3872
35587,9145
69365,2484
99284,10126
19469,7533
54446,2771
75478,1379
4444,1446
86497,4702
31188,6353
16342,3220
87526,8576
7621,952
1436,4205
71471,1469
4920,6700
16903,9745
16150,7543
20920,875
28219,4192
23787,23323
48887,2658
28460,2749
35567,2723
94712,8112
4311,8009
64537,4954
70325,6436
5417,13969
57248,5538
69348,2758
97590,1467
68837,2072
98740,4429
91977,9170
22927,3901
44776,3623
55576,3151
35691,2421
55559,1919
29432,5662
89812,4031
84896,13063
74596,3018
60112,2064
35020,19021
57104,1544
81866,15140
36763,8102
42436,6281
55045,2874
68267,3233
12199,19573
23165,7671
23128,2461
31847,2886
25322,6372
73396,6123
3649,9379
37684,1509
43450,5276
86120,1706
67113,18080
38780,2285
21295,2866
11624,7909
86610,2250
25839,1251
72071,5990
50564,5732
87216,1797
47262,7562
7940,6788
15679,1988
15883,10460
46238,6367
43785,5079
19066,507
47703,1951
37435,11555
78415,11733
21992,14273
89185,15395
10673,643
89916,4371
70347,5998
86996,4378
10716,4171
38404,752
87311,3203
30561,2922
36626,17538
51205,10265
88337,1655
28507,3568
95778,1123
93247,4096
80411,12130
8448,4810
35138,1681
54426,3254
70767,1741
46550,13995
91688,2033
10280,22842
60395,1632
35279,3612
17517,2480
11585,4828
57980,830
11940,1188
47897,1162
37931,5905
58521,5484
13735,1896
13766,4746
62012,9167
96340,1471
22540,703
12897,3394
47744,5129
39628,6359
78387,3602
62503,9265
22855,5729
25415,1051
21743,12732
86919,1315
97953,18737
13461,3399
46852,2967
58678,967
39531,5581
76935,1192
39593,2975
23057,3914
20398,1705
1243,6206
96315,16001
54326,9207
29180,19268
66324,19803
67793,14757
964,5054
18369,6798
61439,9878
83426,6392
47348,19583
19537,16629
58474,16838
30990,2166
30609,2184
23742,21014
42204,2069
2177,2081
86290,7966
43616,6295
42399,7563
65727,8836
89708,1839
16707,1437
69793,13919
67904,910
40331,2877
67682,6497
29219,2464
49380,3482
39820,1336
65040,2131
71756,2936
94276,13531
99893,4166
70669,2239
78869,6116
22648,794
75615,7889
80,9933
36246,11432
52637,16332
47725,3078
69515,5973
46113,8100
24093,2502
59934,1325
912,5905
74143,5565
62646,15323
50450,1579
4078,11289
73389,1353
82381,910
33935,2534
18154,3738
42730,7374
59618,6270
85644,2283
41677,2060
8640,8385
54950,760
18844,2609
94570,7931
28210,9304
19253,5904
54176,16341
64820,1126
88406,1103
23156,6018
99216,4682
68229,1525
83582,2729
2258,1303
77342,3814
71735,15200
20295,7900
75829,7857
1357,9016
29408,8854
32446,13815
23318,8845
94027,1480
56612,2782
27760,2126
48430,7903
48696,2800
88224,5500
94311,17682
91210,9462
9864,4860
29974,1136
18271,2163
67980,7036
13520,2081
12747,5684
40496,2770
41683,8576
76635,757
75725,2848
27610,4067
61320,10417
332,3629
70923,1788
88840,1532
58851,7038
28188,14718
93666,1954
95269,1667
47038,9955
37051,13611
33530,11292
23736,16681
85252,18309
63904,3980
16542,3378
50647,10565
97041,6817
78015,3466
38058,1038
6524,10342
4864,4685
45835,12231
63081,10993
9103,2456
81162,1662
60610,6423
36294,575
69579,15029
12563,3103
6043,27538
64159,2866
60402,2274
49646,1354
67067,7622
36617,1349
83406,4152
18537,8414
67759,4184
23219,13880
34481,15283
1371,13594
1598,5710
89494,2464
55886,3782
3418,8918
92656,5401
30074,7598
24777,10789
59988,4268
13856,6700
62097,9974
90298,6711
27307,3570
44549,1981
69868,10277
21876,1127
83685,15618
23275,1183
86527,8463
33967,2549
98152,6928
36960,1856
95371,6622
30330,1512
21754,2641
69896,12628
67906,994
47871,2919
84864,1253
64076,3034
68241,1585
48968,1446
31583,3493
50703,6673
95911,7237
84860,1001
31983,2055
21480,3552
90147,8385
17351,3900
70256,3150
91476,5193
23750,11347
67164,11415
80658,10486
22808,9119
86679,9885
36590,6754
10993,12042
98877,5779
57835,10297
2322,18392
22586,15517
57184,9758
7691,3124
98068,2898
34525,733
43513,2862
47561,8717
15274,2611
14434,3983
47299,3271
98134,2722
16086,4287
55507,8881
54830,2070
82726,2959
79059,3586
5522,3473
57966,2531
57278,4937
17116,2744
52726,1290
14531,3203
16586,13467
62982,2956
78663,2588
5853,2633
69768,1076
19748,3391
54837,2629
38231,2720
33064,2368
10824,1794
93383,6059
96597,2299
66570,1276
50880,6703
64224,5439
89500,4737
96446,3900
97016,1544
87525,5701
89310,4483
30816,6782
77237,3970
16912,2658
75936,9035
25919,14049
4263,11210
29216,2186
85306,3925
33200,6941
13208,2375
71345,9364
78191,3373
71695,2286
8348,992
86129,13454
91007,1073
34895,7374
42707,2318
72064,2844
38225,1968
75419,1399
17796,2689
92088,5601
83969,4873
94442,3863
35455,998
58421,1185
82712,3763
44542,2522
24494,2368
10543,1825
40,2869
62798,1816
40104,6369
68789,5504
82215,22313
94355,2728
63371,1073
3406,2508
64195,14743
86344,852
98753,2029
7274,17016
90680,2546
13158,3337
21628,5530
24493,1451
82376,3589
8209,5735
71254,1697
90363,2108
20896,6543
5808,1188
61279,5466
73379,8631
46456,10716
13445,8817
73003,10703
78142,1491
95387,1466
25667,3250
98679,11003
49507,8614
7229,5153
46927,858
21837,17493
83348,16195
30073,4860
26074,1034
1957,3619
21570,5032
62361,5292
35556,1526
31948,11986
10508,2454
78266,6077
25606,4314
85377,17705
64476,9229
5366,1479
73430,1430
3495,1341
97322,11530
80092,4145
42583,12661
89318,7798
38349,12724
22782,2917
86934,4496
18560,9996
45480,5765
48212,15743
65998,1311
65069,1929
77198,13141
37692,9439
88657,7469
33498,8376
86394,6322
1832,1335
80627,5862
47309,3722
76762,2528
6885,2598
90894,1504
25561,3932
55678,11735
23939,1617
69756,5450
70799,1480
2314,12879
48638,1959
9062,921
88491,8282
35775,778
5189,13975
76560,675
28467,7196
79119,2654
96572,8489
5643,6250
57886,8936
973,2531
91269,7310
81380,3939
53062,732
14446,7049
60712,3104
50667,1173
64109,892
32850,1267
57105,4384
48095,13461
40050,2134
95527,5202
98971,3338
92330,3423
75853,7481
30455,7517
71792,14309
68160,2385
41812,2538
93723,11550
84342,1882
6842,773
2793,4098
93789,729
98799,2467
60859,1227
64355,8498
5519,10494
32603,4209
39182,1262
73639,21144
10629,870
83644,19159
78636,14545
88632,2516
72085,10048
93284,5670
5786,12213
92425,16938
41005,6149
30469,2095
93130,4567
41301,3428
42088,4932
23042,10641
16848,2510
69807,8416
67908,2942
86487,4129
90848,7013
8814,3171
73280,8888
49728,6603
40000,9847
95654,5994
24568,6516
57865,3559
83383,5799
55721,2659
69431,12695
75104,7300
9618,1329
4945,6089
35040,6025
29769,1236
49038,2968
84049,12362
91762,1734
54244,6176
35578,8350
39561,2593
58508,11764
40342,4793
10113,4911
82817,10742
31559,6725
97938,4865
36709,11549
26800,2273
77985,6029
64550,4886
61175,1683
61070,10955
37897,9376
2803,2311
86796,8616
41317,2392
34611,8013
72573,4188
52082,9861
55152,3990
65724,5752
25041,4844
4832,3032
26541,6320
73929,2501
72652,13722
35831,1833
60861,3895
38752,1384
30994,4725
36829,3262
2777,16980
61360,8958
37832,7213
31645,23641
40437,8056
65134,2523
57905,3981
89711,2145
72469,4424
21193,2481
57457,7259
48259,3192
43904,1275
51343,2716
22332,2564
58260,2892
95188,7223
73712,13351
92054,2483
38709,1559
31055,16869
48707,15610
31012,1072
1673,3572
29903,8725
597,788
69404,9792
48848,1299
65929,27163
71430,3309
73751,20617
41398,2427
31900,5758
62253,11066
99342,7102
57655,4455
72714,1330
77504,4503
93559,13627
45833,3324
4892,882
95461,4507
46606,2324
91927,857
9076,5921
98248,11106
44855,986
32908,1387
14517,1479
99513,2731
38035,1439
40745,9724
87390,4834
82237,4566
85504,12054
16008,6489
14778,10420
33239,5826
9987,2879
40156,8595
6356,8591
61349,3458
2209,5033
68481,1138
58242,2439
95944,4873
19763,13734
60253,11610
29233,18440
42205,6941
22518,14129
77470,1052
12997,6578
65367,3848
1084,5325
68505,4249
92894,2461
78260,8395
28481,5156
42188,1163
66947,8759
80193,3563
21450,8487
98580,4269
48571,2426
41611,1174
5928,2187
60067,17833
7662,15837
62981,2709
77397,1467
76543,726
15932,617
71327,907
51963,2995
23125,656
58739,1933
20094,24140
17083,8884
31218,999
52718,9296
37622,1044
28181,6019
85931,2889
13435,6237
66613,2459
4259,2129
78955,5809
48287,1808
42107,934
51201,8796
88545,6339
84756,6182
41478,3929
84117,6829
65502,2412
92247,5849
96425,3306
82697,1880
92807,3338
44424,11681
85340,2113
75720,3005
31073,2376
83602,3348
94106,2374
51067,2981
803,4188
33201,1503
67681,1761
10688,898
60296,1975
17335,4087
30641,1951
34262,2837
92971,3009
54728,7255
81344,2092
15130,1119
84556,2544
47799,1397
67308,2716
84210,1722
9029,4197
1190,3875
23788,7340
76666,3248
75109,1992
57832,15236
50144,4716
87244,12003
1900,21032
43245,5739
49658,3638
15256,6975
65871,4573
77476,4044
63206,4533
27915,4960
47961,7457
95031,2536
9306,16937
69720,14062
34788,2357
23555,7706
33481,8341
97672,6060
60109,6538
50312,2554
4781,1486
72928,8860
52857,4871
88082,849
57322,3489
9531,1873
84227,7512
40411,3197
85024,14308
14805,2448
4012,5479
4071,10881
75049,9104
69552,9508
93158,1510
47344,4925
10148,3394
55650,1311
57497,11947
95432,1614
80810,17479
66161,7439
15571,6834
46885,1410
62601,3512
9382,5673
96994,8556
8414,11123
69059,1902
6182,7961
95262,8232
37050,20104
27784,4080
33693,1898
81736,7010
24343,1463
61077,9884
31888,7563
3097,568
17444,11694
54444,7019
75648,8843
79397,18564
50715,4064
52486,4128
30991,1059
92188,1321
20363,6286
82778,3903
40571,815
67417,4916
97431,12097
66643,1378
15396,14502
43936,12344
59969,1787
31566,1913
21486,4904
21379,4025
37643,2307
54207,12137
99433,16418
38259,9643
73761,8339
63960,3815
30734,2048
3494,2765
22934,989
85084,1565
96316,2236
44567,764
88566,4758
65669,13366
40518,13807
84139,11186
209,3122
54418,10748
27041,2114
4631,2404
56712,13756
27323,7744
99211,15953
95762,3644
29402,4559
13596,4497
78178,14507
14868,4295
65576,13083
45661,2706
77295,4503
61143,501
6870,3691
17132,2411
79102,5827
89286,3669
53936,1063
50739,4953
92850,4725
57912,3059
33840,1535
8657,4375
84051,912
53950,1427
30092,1333
48861,4117
49544,4592
42261,2232
69098,2477
59080,1841
97063,2635
39149,2744
56596,9168
96085,432
35122,13709
43131,3009
65321,8255
49583,9126
52025,6634
78625,8317
50075,1295
40441,3175
29037,2006
69317,4916
56566,2740
60164,7938
34719,6003
95873,1874
94263,1238
81369,6115
59064,8908
62426,11400
33598,6229
62279,5695
35896,1350
34064,845
90579,3399
79246,10749
60100,10345
4093,7887
72060,3809
23563,16577
9315,4500
63553,2803
40218,1277
62469,4722
49174,7751
99657,5423
12616,2589
25621,1309
1850,2682
99443,1218
48591,2509
94427,16072
27895,2499
25909,8151
69511,2069
84644,11086
2555,1387
6796,2314
31617,6024
80657,1960
31755,2855
31862,1066
47826,6351
42180,3381
74377,2332
30700,2679
35695,1601
5748,1184
90064,717
21790,7956
5584,6397
8516,1211
97870,7601
63177,3090
54783,2092
82660,6027
69966,3684
35763,4218
3781,15453
20453,1782
71634,23613
73649,10545
51740,7831
31611,2902
47413,2728
48166,16600
63216,5752
39849,7242
6522,1221
91248,12266
37522,4673
51204,4789
98213,2392
35432,3572
53784,11575
86804,4720
14313,4982
28163,4109
27444,11650
48995,1462
17776,1354
46733,1730
58388,7063
96948,2459
69946,2489
55874,1152
11262,1730
56412,4369
61580,722
99654,2331
10708,2774
35134,15387
3148,3285
62366,7884
31869,13012
30167,2563
62790,13496
69597,6968
67143,6462
97930,12035
19495,1203
84605,9072
37277,3554
5741,3786
7922,3555
26378,7140
19210,1662
17234,10354
65065,10308
84313,5568
70482,6854
48144,3701
55418,4806
61902,2942
92927,2701
63319,3540
40930,6711
54415,2110
68485,2695
85008,4244
30226,8685
46758,10044
16264,3254
73151,1487
91754,10961
45562,3136
32910,19902
70745,8051
82954,5915
28054,1962
17106,3181
33005,5798
71404,2639
90309,6728
68667,4964
96735,22207
22605,5768
49321,21389
86628,1675
62441,4100
43696,848
61950,19078
67827,2701
22510,7010
43957,7391
20877,1499
96023,4774
13181,4202
89769,24526
58977,8419
77005,1745
83603,16570
38390,5383
74440,2042
57958,5548
3719,1941
66138,10430
2365,21266
93784,1781
68984,5453
94347,16529
75825,1687
2620,8894
90210,3683
58818,2692
19833,4896
28065,1413
78318,1979
3556,1292
22681,2094
16762,4230
51656,6333
49483,13728
53043,12314
88190,4937
86426,8719
26221,3042
7815,5190
76282,15874
35351,9999
88185,1001
5260,4892
44281,18643
80811,9255
78941,5076
28618,662
39372,9788
83104,6928
50008,3085
81653,2469
78253,6290
58912,6938
36453,7092
84375,1167
76120,3413
25082,3681
25721,4066
7953,3235
89936,1847
81788,16415
87030,15517
7237,9051
95962,1798
57468,3821
25486,12937
52983,921
37095,1075
21641,4383
64977,2044
17067,7453
8462,1281
10478,11924
70172,19898
48411,2142
91467,949
90714,8252
30632,16586
11879,1508
33723,11203
23988,5984
67139,3493
34094,4112
34648,2668
73719,329
75230,898
24203,1142
69361,9166
25952,9700
14487,5690
86819,8575
31783,2018
47612,8745
13075,5093
88687,1939
20852,5144
627,3824
61564,27058
73488,837
2812,1625
42501,17730
8401,3596
47037,4036
37370,23088
40625,1876
11145,2339
64105,11686
38878,6800
97924,1771
44912,13763
1806,1309
95121,5569
23493,11862
21787,2301
62639,12362
33997,5028
37091,12757
48783,3386
14812,1137
45049,1310
89290,4178
38140,2082
69304,10437
96594,4754
98215,4246
388,20331
24422,5036
97742,2403
98872,7475
50775,6941
71771,17359
12507,5590
12710,1855
89366,3091
45501,2932
7800,9400
40171,1674
75466,9546
30525,5220
51269,3955
35252,7874
52505,19010
8043,603
36108,3939
13288,807
64148,1301
65123,1078
17673,5732
28522,2621
78898,2123
65982,1996
73965,972
65679,9612
74965,15197
71889,5976
31189,3735
20731,1354
36127,7975
89003,16453
99811,15720
77308,13028
74952,5690
78848,11045
16646,5837
77647,10416
68799,2751
53951,4777
5852,4359
14760,30710
85116,17375
31939,2367
4032,21004
93648,11960
7784,10818
58648,1658
89868,13068
50529,1058
3615,4671
75628,2635
90880,2761
32400,7925
69507,10139
35736,1968
77188,5032
54551,9451
34605,7991
10725,4239
97434,5880
5803,4701
62733,2157
18175,1467
21443,1883
23952,2602
95999,10897
31557,2576
71085,1850
61884,888
81963,6744
86858,5004
81731,15356
56493,2139
54733,7195
72609,3213
86618,3256
14675,2023
60005,1930
19448,1182
18489,7093
95021,11100
24199,4746
30902,1976
19738,3088
49953,12117
42070,1039
88952,2933
63924,1995
79894,2403
52641,2225
67187,5306
65810,2032
81302,2318
55042,22076
2515,8512
62527,9669
44817,17551
16414,1952
75557,1421
10620,4037
23263,1932
74848,8820
14580,7091
44458,5988
49564,5838
71599,14070
87898,2587
31173,5692
51229,1038
83412,4753
7201,899
44571,2800
74903,5047
98380,3786
11609,15746
58744,13207
21955,5049
28357,3415
36457,5338
61019,18840
53564,24344
8468,2735
87119,4496
13640,12639
67228,898
97752,15748
95655,4853
28912,11094
23401,2702
1405,10335
64894,2525
91383,1021
42935,7826
54658,680
83197,9203
44672,7194
89854,1569
16270,4141
2678,1837
59310,890
5390,8558
82966,1488
63229,3224
69296,3969
21856,8956
71878,955
5558,3615
59306,3434
15499,13547
93892,5688
42302,5965
93324,1025
54976,10252
5328,1953
65046,1934
71278,8475
50688,981
12116,15288
3008,7109
14851,4010
84788,8993
57791,17353
59019,11201
17982,8974
52858,12488
69510,7968
53581,5209
5164,4112
37919,1115
49183,3542
9246,2777
62965,24303
94845,4849
31225,10502
43653,864
67642,1278
93008,2621
36957,6074
56085,1963
2463,4797
11441,12462
96686,2382
7222,940
70714,12113
9989,1488
49234,14544
6471,9421
35899,4044
76444,2153
50268,949
56946,2440
53401,2900
54087,3070
88700,3036
73358,16098
65585,3310
35975,5763
32385,1846
5057,2477
67070,4173
78688,4338
62150,1883
30225,14698
13757,4515
91084,3163
11797,9443
88328,2987
85390,5755
39365,6541
80054,1591
72098,8383
31977,14208
15017,9893
71991,4108
87240,1494
58869,7010
5262,4306
58271,1035
66087,4112
474,4402
42239,2620
73131,2777
73059,6148
5130,3412
7891,4934
53034,7515
98551,5226
952,8604
85580,2975
87270,2515
49901,1690
28591,19273
89539,4055
51732,3589
66395,6350
30739,1124
5884,11166
4666,6113
74185,9307
40676,806
41516,4250
18717,615
84055,2758
41034,13071
25968,12768
39691,2155
33919,2458
87273,2728
66542,1445
14300,3563
75632,3569
88178,1679
57565,1337
73671,19019
26512,3972
43437,8265
34830,14650
56850,2441
33657,12501
34589,10653
82654,10947
24523,6642
23087,4630
15963,8450
64349,4321
30888,7058
21621,4199
84269,5866
5831,4610
42979,1906
49623,2342
42087,1511
41149,7210
60963,5764
48672,1985
34150,18244
46474,5338
86929,2720
19107,4835
96244,5822
15061,1031
48174,6323
84343,14798
63329,6187
56354,862
87888,2620
32487,17833
96123,6259
40504,18150
62847,7262
7789,2850
61574,11651
92848,14216
58704,3310
5227,29346
38205,3856
44765,2127
19912,7499
29354,3970
64470,3288
69239,5237
71750,3301
20324,1755
95120,1110
85629,4093
90478,15292
64243,5401
53987,7492
79965,5575
61525,6020
85662,4435
27384,9327
77762,974
94161,5900
76173,12034
24729,4829
24617,4320
5487,1311
93235,4369
65658,5692
48024,6694
19701,1931
45123,8066
73086,2942
21788,11661
56060,3141
86807,5387
4357,2861
80876,3115
28614,5971
5859,5052
455,7847
8424,4651
29072,6295
43368,1301
80588,3058
48301,4066
53395,23040
59210,20278
88026,7582
47203,15574
92355,6479
49908,2393
2477,7705
63419,8542
78593,2149
87343,11203
94186,1695
98742,1673
30824,13993
50475,2839
11657,2676
57082,3314
63882,3157
25362,15733
54494,5285
32370,16370
12014,4080
65410,612
2136,4160
54736,3201
75348,5480
3100,13327
72393,8951
43728,2031
25018,13530
43329,2185
70121,1819
72975,11276
60824,3919
38439,4802
69766,5214
94538,978
98378,1666
48916,3086
4312,7977
4285,12337
84209,5639
79997,6130
28389,5563
57487,12597
62735,6904
26102,713
14920,427
78884,1735
70543,9110
95700,2751
5839,2526
89709,7850
98835,1867
15508,2338
62194,6594
54527,10832
13355,3811
30874,5796
325,17983
72961,5354
18932,2290
19267,11860
15223,12960
56631,2334
58622,2608
26083,3628
40793,3733
72443,10234
7102,14036
37554,5376
48745,9117
54750,1933
30035,5668
15782,3653
8813,6376
18011,12309
70558,6937
51100,4306
30215,3785
72442,1260
81251,2313
1844,14288
1255,2147
49227,8064
3690,2442
93891,8941
70303,3660
31769,7966
78723,4879
57764,8822
59360,1018
55543,7374
31842,2104
81926,2416
80376,3581
6153,7692
24722,676
11133,12016
29338,9441
27109,7745
64768,12547
2019,1918
39112,2065
26676,6691
23579,6052
56405,17635
86482,5289
9606,15638
37456,6349
49099,5570
2484,6404
2667,2248
55982,4248
9182,14132
16364,490
27676,9322
23033,6333
72490,8729
75132,2704
80911,7374
45990,917
13001,3007
99908,1681
73443,2410
51462,5340
80730,12830
52787,12776
9637,5891
74806,17294
15751,6029
31727,1230
95238,5124
79389,3167
34559,1146
26531,15425
39584,4528
53007,6948
65029,888
59371,22042
28046,3676
45504,14543
80116,4226
27584,4685
3240,4262
27145,16417
7225,682
97052,3125
64099,13471
32796,12746
83393,4049
59946,5805
72131,6778
55504,2062
39296,10620
11589,7178
20730,3009
70402,2404
24606,12253
62959,7317
47543,2494
12050,2994
8273,3589
10865,1609
77968,4534
61220,2667
72674,891
44363,3691
21695,1904
67225,13845
21890,1950
38919,5797
21669,1838
69711,11124
43736,5076
66425,24614
48153,4439
21067,18081
65560,1568
2682,5476
25489,2444
55757,11178
66059,3397
34202,18160
90554,4238
28262,963
2147,1988
65958,6045
20748,11297
92928,7088
